name,sn_type,redshift,mult_sn_flag,galaxy_name,position_flag,morph_type,t_type,inclination,position_angle,redshift_flag,galaxy_app_mag_flag,galaxy_app_mag,log_diameter,class
SN 2005cu,II,,Y,NGC6754,,SBb,3,60,80,,,12.89,1.28,SUPERNOVA TYPE II
SN 1998dq,Ia,,Y,NGC6754,,SBb,3,60,80,,,12.89,1.28,SUPERNOVA TYPE I
SN 2000do,Ia,,Y,NGC6754,,SBb,3,60,80,,,12.89,1.28,SUPERNOVA TYPE I
SN 2013L,IIn,,,E216-G39,,Sab,2.2,68,157,,,15.09,1.15,SUPERNOVA TYPE II
SN 1976O,,,,E234-G16,,Sc,5.1,41,64,,,14.52,1.1,SUPERNOVA
SN 1992au,Ia,,,A001040-4956,,E1,,,,,,,,SUPERNOVA TYPE I
SN 2005ae,IIb,,,E209-G09,,SBcd:,6,82,152,,,12.44,1.79,SUPERNOVA TYPE II
SN 1998cv,Ic,,,E237-G42,,S:,5,55,48,,,14.64,0.95,SUPERNOVA TYPE I
SN 2013gk,IIb,,,E230-G06,,SBc: pec,5,46,,,,14.96,1.12,SUPERNOVA TYPE II
SN 2003bx,,,,A052504-4936,,,,,,,,,,SUPERNOVA
SN 2015S,II P,,Y,E194-G24,,Sc,5,56,54,,,14.5,1.03,SUPERNOVA TYPE II
SN 1982P,,,Y,E194-G24,G,Sc,5,56,54,,,14.5,1.03,SUPERNOVA
SN 2005af,II P,,Y,NGC4945,,SBcd:,6,79,43,,,9.27,2.3,SUPERNOVA TYPE II
SN 2011ja,II P,,Y,NGC4945,,SBcd:,6,79,43,,,9.27,2.3,SUPERNOVA TYPE II
SN 2010bp,Ia,,,E221-G32,,Sc pec,4.8,32,0,,,12.8,1.34,SUPERNOVA TYPE I
SN 2007pl,Ia,,,E205-G18,,Sbc,4.3,42,147,,,14.54,1.08,SUPERNOVA TYPE I
SN 2002ba,,,,A051437-4907,,,,,,,,,,SUPERNOVA
SN 2002bb,,,,A051506-4859,,,,,,,,,,SUPERNOVA
SN 2012cj,II P,,,NGC5156,,SBb,3.5,32,115,,,12.49,1.37,SUPERNOVA TYPE II
SN 2002bc,,,,A051616-4853,,,,,,,,,,SUPERNOVA
SN 1998dr,Ia,,,A000930-4850,,S,,,,,,,,SUPERNOVA TYPE I
SN 2011bx,Ia,,,A044212-4844,,,,,,,,,,SUPERNOVA TYPE I
SN 1999co,II,,,A210319-1432,,,,,,,,,,SUPERNOVA TYPE II
SN 2010aa,,,Y,NGC 692,,SBbc:,4,29,84,,,13.25,1.32,SUPERNOVA
SN 2007st,Ia,,Y,NGC 692,,SBbc:,4,29,84,,,13.25,1.32,SUPERNOVA TYPE I
SN 1994Z,II,,,NGC  87,,Irr,10,40,,,,14.63,0.94,SUPERNOVA TYPE II
SN 1985M,,,,A220830-4830,G,,,,,,,,,SUPERNOVA
SN 2009aj,II,,,E221-G18,,Sab,2.2,36,128,,,14.63,0.96,SUPERNOVA TYPE II
SN 2010ls,IIb,,,A134051-4823,,,,,,,,,,SUPERNOVA TYPE II
SN 2012bl,Ia,,,E234-G19,,Sbc:,4,81,69,,,15.25,1.19,SUPERNOVA TYPE I
SN 2005dn,II,,,NGC6861F,,SBdm?,8,80,86,,,14.83,1.2,SUPERNOVA TYPE II
SN 2012fw,Ia,,,E235-G37,,S0/a,-0.4,63,151,,,15.52,1.03,SUPERNOVA TYPE I
SN 2003ho,II,,,E235-G58,,SBd,7,47,120,,,15.58,1.38,SUPERNOVA TYPE II
SN 2014dc,II P,,,IC1949,,SBc,4.6,34,27,,,13.67,1.03,SUPERNOVA TYPE II
SN 2012hs,II,,,E213-G02,,S0 pec,-1.5,32,10,,,13.2,1.15,SUPERNOVA TYPE II
SN 2008ge,Ia pec,,,NGC1527,,S0,-2.7,68,78,,,11.74,1.57,SUPERNOVA TYPE I
SN 2014O,II P,,,E263-G04,,SBa,1,51,106,,,14.49,1.09,SUPERNOVA TYPE II
SN 1992L,,,Y,A073536-4716,,S,,,,,,,,SUPERNOVA
SN 1982Z,,,Y,A073538-4716,,S,,,,,,,,SUPERNOVA
SN 2007bl,,,,E239-G01,,Scd,6.6,82,133,,,16.58,1.05,SUPERNOVA
SN 1983L,Ia,,Y,NGC7038,,SBc,5,65,127,,,12.62,1.53,SUPERNOVA TYPE I
SN 2010dx,II,,Y,NGC7038,,SBc,5,65,127,,,12.62,1.53,SUPERNOVA TYPE II
SN 1985P,II P,,,NGC1433,,SBab,2,24,,,,10.78,1.78,SUPERNOVA TYPE II
SN 2008eu,II,,,E289-G10,,SBcd,6.7,80,122,,,14.86,1.3,SUPERNOVA TYPE II
SN 2008dy,II,,,E241-G23,,Sab,2.1,61,163,,,13.92,1.26,SUPERNOVA TYPE II
SN 2008da,II,,,NGC6845A,,SBb,3,63,48,,,13.65,1.35,SUPERNOVA TYPE II
SN 2010iy,,,,E281-G14,,SBb,3,52,57,,,14.44,1.05,SUPERNOVA
SN 2013fy,Ia,,,E287-G40,,Sbc pec:,3.7,37,119,,,14.25,1.07,SUPERNOVA TYPE I
SN 2009lc,,,,A213650-4657,,,,,,,,,,SUPERNOVA
SN 2011kl,SLSN,0.677,,A005722-4648,,,,,,,,,,SUPERNOVA
SN 2010fy,Ia,,,A052452-4646,,,,,,,,,,SUPERNOVA TYPE I
SN 2009id,II,,,E282-G32,,S0/a,,72,142,,,15.47,1.12,SUPERNOVA TYPE II
SN 2012bc,Ia,,,A105814-4634,,,,,,,,,,SUPERNOVA TYPE I
SN 2014at,Ia,,,NGC7119B,,Sc,5,63,22,,,14.09,0.77,SUPERNOVA TYPE I
SN 1997du,II,,,E241-G22,,SBbc,4,65,69,,,14.23,1.1,SUPERNOVA TYPE II
SN 1992K,Ia pec,,,E269-G57,,SBab,1.9,44,54,,,12.46,1.52,SUPERNOVA TYPE I
SN 1992ay,IIn,,,A043019-4624,,,,,,,,,,SUPERNOVA TYPE II
SN 1991ah,IIn,,,A221009-4619,G,,,,,,,,,SUPERNOVA TYPE II
SN 1985D,,,,E264-G32,G,Sa,1.3,42,,,,14.66,1.11,SUPERNOVA
SN 1989Y,,,,E287-G04,,SBb,3.1,81,171,,,14.08,1.21,SUPERNOVA
SN 2012eb,Ib/c,0.398,,A234138-4611,,,,,,,,,,SUPERNOVA TYPE I
SN 1982I,,,,E285-G10,G,Sc,5,33,,,,16.66,0.84,SUPERNOVA
SN 2009el,II,,,E269-G74,,S,,,,,,,,SUPERNOVA TYPE II
SN 2010hd,IIn:,,,E290-G01,,,,24,55,,,14.67,0.8,SUPERNOVA TYPE II
SN 1978G,IIn,,,IC5201,G,SBc,6.1,61,33,,,11.35,1.91,SUPERNOVA TYPE II
SN 1983X,,,,E270-G05,G,SBb,2.9,65,132,,,14.28,1.24,SUPERNOVA
SN 2008O,Ia,,,E256-G11,,S0:,-2,63,142,,,14,1.29,SUPERNOVA TYPE I
SN 2014P,IIn,,,E264-G49,,SB0/a,-1.1,59,162,,,14.5,1.1,SUPERNOVA TYPE II
SN 2010im,Ia,,,A201131-4541,,,,,,,,,,SUPERNOVA TYPE I
SN 2002ge,Ia,,,NGC7400,,Sbc,4,78,2,,,13.8,1.42,SUPERNOVA TYPE I
SN 2008et,II,,,E283-G04,,S0/a,-0.1,71,154,,,14.95,1.17,SUPERNOVA TYPE II
SN 2011gx,II P,,,E252-G10,,Sab,2.2,37,173,,,14.31,1.2,SUPERNOVA TYPE II
SN 1993T,Ia,,,A231054-4458,,,,,,,,,,SUPERNOVA TYPE I
SN 1997dh,Ic,,,A234517-4456,,,,,,,,,,SUPERNOVA TYPE I
SN 2005dc,Ia,,,NGC7107,,SBm,8.5,42,126,,,13.3,1.3,SUPERNOVA TYPE I
SN 1992bl,Ia,,,E291-G11,,SBa,1,48,108,,,15.21,0.86,SUPERNOVA TYPE I
SN 2014df,Ib,,Y,NGC1448,,Sc,5.9,79,41,,,11.37,1.89,SUPERNOVA TYPE I
SN 2008fw,Ia,,Y,NGC3261,,SBb,3,41,85,,,12.16,1.57,SUPERNOVA TYPE I
SN 1997Z,II,,Y,NGC3261,,SBb,3,41,85,,,12.16,1.57,SUPERNOVA TYPE II
SN 1992ar,Ic,0.145,,A231728-4438,,,,,,,,,,SUPERNOVA TYPE I
SN 1983S,II,,Y,NGC1448,G,Sc,5.9,79,41,,,11.37,1.89,SUPERNOVA TYPE II
SN 2001el,Ia,,Y,NGC1448,,Sc,5.9,79,41,,,11.37,1.89,SUPERNOVA TYPE I
SN 1992as,II,,,A210354-4438,G,,,,,,,,,SUPERNOVA TYPE II
SN 2003hn,II P,,Y,NGC1448,,Sc,5.9,79,41,,,11.37,1.89,SUPERNOVA TYPE II
SN 1998dc,,,,A222016-4433,,,,,,,,,,SUPERNOVA
SN 2014ar,Ic,,,E266-G15,,Sbc,4,56,140,,,13,1.25,SUPERNOVA TYPE I
SN 1997dr,,,,A031849-4428,,,,,,,,,,SUPERNOVA
SN 2009fj,Ia,,,E267-G16,,Sa:,1,17,,,,14.23,1,SUPERNOVA TYPE I
SN 1978D,I,,,A230636-4427,G,,,,,,,,,SUPERNOVA TYPE I
SN 2014N,II P,,,E246-G22,,SBc,5,55,135,,,14.77,1.04,SUPERNOVA TYPE II
SN 2008ff,Ia,,,E284-G32,,SB0/a:,0,0,,,,13.7,1.08,SUPERNOVA TYPE I
SN 2013aa,Ia,,,NGC5643,,Sc,5,29,88,,,10.74,1.66,SUPERNOVA TYPE I
SN 2012ft,II,,,A203133-4409,,,,,,:,,,,SUPERNOVA TYPE II
SN 1976L,I,,,NGC1411,G,E/S0,-2.9,,6,,,12.16,1.37,SUPERNOVA TYPE I
SN 1996am,Ia,,,A214607-4400,,,,,,,,,,SUPERNOVA TYPE I
SN 1959G,,,,A201040-4356,,,,,,,p,15.6,,SUPERNOVA
SN 2001db,II,,,NGC3256,,Pec,99,56,100,,,12.15,1.58,SUPERNOVA TYPE II
SN 2015av,Ic,,,E285-G20,,Sbc,3.9,65,88,,,14.7,1.13,SUPERNOVA TYPE I
SN 1981C,,,,NGC5090,G,E,-5,,,,,12.59,1.4,SUPERNOVA
SN 1958F,,,,NGC5082,G,S0,-1.8,61,23,,,13.69,1.21,SUPERNOVA
SN 1996ag,?,0.14,,A214650-4341,,,,,,,,,,SUPERNOVA
SN 2012cl,II P,,,E263-G23,,S0/a,0.2,75,79,,,13.85,1.34,SUPERNOVA TYPE II
SN 2012dj,Ib/c,,,NGC7531,,Sbc,4,66,15,,,12.04,1.65,SUPERNOVA TYPE I
SN 2014bz,Ia,,,PGC0547157,,,,51,166,,,16.5,0.73,SUPERNOVA TYPE I
SN 2010gh,II P,,Y,IC4523,,Sc,5,44,,,,13.66,1.29,SUPERNOVA TYPE II
SN 2011dg,II P,,Y,IC4523,,Sc,5,44,,,,13.66,1.29,SUPERNOVA TYPE II
SN 2010iv,Ia,,,A040352-4325,,,,,,:,,,,SUPERNOVA TYPE I
SN 1996L,IIn,,,E266-G10,,S:,1.6,37,125,,,15.41,0.91,SUPERNOVA TYPE II
SN 2009G,II P,,,IC4444,,Sbc:,4,34,78,,,12,1.24,SUPERNOVA TYPE II
SN 1995Q,II,,,A201629-4324,,,,,,,,,,SUPERNOVA TYPE II
SN 2011hs,IIb,,,IC5267,,S0:,-2,42,140,,,11.43,1.72,SUPERNOVA TYPE II
SN 2007it,II,,,NGC5530,,Sbc,4,62,127,,,11.83,1.62,SUPERNOVA TYPE II
SN 2008ig,Ia,,,E269-G20,,Pec,99,55,88,,,14.57,1.24,SUPERNOVA TYPE I
SN 2011hp,Ic,,Y,NGC4219,,Sbc,4,73,36,,,12.71,1.63,SUPERNOVA TYPE I
SN 2012hv,II P,,,NGC4681,,Sab,2,29,171,,,13.44,1.13,SUPERNOVA TYPE II
SN 2011am,Ib,,Y,NGC4219,,Sbc,4,73,36,,,12.71,1.63,SUPERNOVA TYPE I
SN 1978I,,,,A214130-4311,G,E:,,,,,,22.2,,SUPERNOVA
SN 1986G,Ia pec,,,NGC5128,,S0,-2.2,50,35,,,7.63,2.44,SUPERNOVA TYPE I
SN 2009ev,Ia,,,NGC5026,,SBa,0.7,51,52,,,12.54,1.51,SUPERNOVA TYPE I
SN 1993Q,Ia,,,A203546-4247,,,,,,,,,,SUPERNOVA TYPE I
SN 2011dr,II P,,,M-07-41-08,,Sc,4.5,62,130,,,14.1,1.25,SUPERNOVA TYPE II
SN 2014di,II,,Y,E244-G31,,Sc,5,34,87,,,13.65,1.2,SUPERNOVA TYPE II
SN 2010cm,,,Y,E244-G31,,Sc,5,34,87,,,13.65,1.2,SUPERNOVA
SN 1996E,Ia,0.43,,A101020-1233,,,,,,,,,,SUPERNOVA TYPE I
SN 2005me,II,,Y,E244-G31,,Sc,5,34,87,,,13.65,1.2,SUPERNOVA TYPE II
SN 2005Q,II,,Y,E244-G31,,Sc,5,34,87,,,13.65,1.2,SUPERNOVA TYPE II
SN 1984I,Ib,,,E323-G99,G,SBcd,6.9,25,,,,13.37,1.32,SUPERNOVA TYPE I
SN 2011gm,Ia,,,NGC 644,,SBbc:,4.5,62,155,,,14.63,1.11,SUPERNOVA TYPE I
SN 1991ba,II,,,E244-IG32,,S:,5,71,9,,,15.05,0.94,SUPERNOVA TYPE II
SN 1992af,II P,,,E340-G38,G,Sc,5,36,,,,15.03,0.96,SUPERNOVA TYPE II
SN 2012fy,II P,,,A193715-4218,,,,,,:,,,,SUPERNOVA TYPE II
SN 2014cr,Ia pec,,,NGC6806,,SBc,5,51,24,,,13.68,1.2,SUPERNOVA TYPE I
SN 1991be,,,,A213314-4212,,,,,,,,,,SUPERNOVA
SN 2005my,II,,,E302-G27,,S?,,69,25,,,15.23,1.12,SUPERNOVA TYPE II
SN 1980J,,,,A231224-4150,G,,,,,,,,,SUPERNOVA
SN 2012ca,IIn,,,E336-G09,,SBc,5.5,58,97,,,14.64,1.08,SUPERNOVA TYPE II
SN 1991ax,II,,,A030512-4146,,,,,,,,,,SUPERNOVA TYPE II
SN 2011bo,Ic,,,E337-G06,,Sbc:,4.2,62,29,,,13.96,1.17,SUPERNOVA TYPE I
SN 2000cl,IIn,,,NGC3318,,Sb,3,58,78,,,12.19,1.38,SUPERNOVA TYPE II
SN 2007ft,Ia,,,NGC4677,,SB0:,-1.3,65,167,,,13.91,1.23,SUPERNOVA TYPE I
SN 1998el,,,,A032101-4133,,,,,,,,,,SUPERNOVA
SN 1988ai,,,Y,E293-G34,,SBcd pec,6.1,72,20,,,13.7,1.5,SUPERNOVA
SN 2009mk,IIb,,Y,E293-G34,,SBcd pec,6.1,72,20,,,13.7,1.5,SUPERNOVA TYPE II
SN 1982M,,,,A000648-4125,G,,,,,,,,,SUPERNOVA
SN 2014cz,Ia,,,E294-G21,,Sb,3,69,176,,,14.25,1.2,SUPERNOVA TYPE I
SN 2013F,Ib/c,,,IC5325,,Sbc,4,24,,,,11.83,1.44,SUPERNOVA TYPE I
SN 1997dk,Ia,,Y,A234338-4119,,,,,,,,,,SUPERNOVA TYPE I
SN 1997dl,Ia,,Y,A234338-4119,,,,,,,,,,SUPERNOVA TYPE I
SN 2010jt,,,,A234339-4119,,,,,,,,,,SUPERNOVA
SN 1997dm,II P:,,,E294-G17,,Sc:,5,85,104,,,15.58,1.29,SUPERNOVA TYPE II
SN 1998dz,Ia,,,A032058-4105,,,,,,,,,,SUPERNOVA TYPE I
SN 2001ig,IIb,,,NGC7424,,Scd,6,32,101,,,10.96,1.98,SUPERNOVA TYPE II
SN 2008cn,II,,,NGC4603,,Sc:,5,44,27,,,12.46,1.53,SUPERNOVA TYPE II
SN 2009ca,Ic,,,A212622-4051,,,,,,,,,,SUPERNOVA TYPE I
SN 1990I,Ib,,,NGC4650A,,S0/a,0,70,158,,,13.91,1.22,SUPERNOVA TYPE I
SN 2001jx,,,,NGC4622,,Sa pec,1.3,24,177,,,13.67,1.24,SUPERNOVA
SN 1982H,,,,A225900-4037,G,,,,,,,,,SUPERNOVA
SN 2009la,Ia,,,NGC1572,,SBa,1,60,160,,,13.26,1.39,SUPERNOVA TYPE I
SN 1997dj,,,,A011440-4035,,,,,,,,,,SUPERNOVA
SN 2001ge,Ia,0.22,,A203114-4035,,,,,,,,,,SUPERNOVA TYPE I
SN 2013az,Ia,,,E306-G16,,Sa,1,52,147,,,14.93,0.99,SUPERNOVA TYPE I
SN 2004dm,Ib,0.225,,A224321-4019,,,,,,,,,,SUPERNOVA TYPE I
SN 1993S,II,,,A225218-4018,G,,,,,,,,,SUPERNOVA TYPE II
SN 2008hw,Ic,0.53,,A223950-4008,,,,,,,,,,SUPERNOVA TYPE I
SN 1990ab,Ia,,,A215403-4004,,,,,,,,,,SUPERNOVA TYPE I
SN 2009bb,Ic,,,NGC3278,,Sc,5,45,62,,,13.09,1.12,SUPERNOVA TYPE I
SN 2009hg,,,,NGC4767B,,SBcd:,5.7,44,99,,,13.87,1.13,SUPERNOVA
SN 2003lw,Ic:,0.105,,A080230-3951,,,,,,,,,,SUPERNOVA TYPE I
SN 2010ev,Ia,,,NGC3244,,Scd,6,42,170,,,12.89,1.31,SUPERNOVA TYPE I
SN 2014ba,Ia pec,,,NGC7410,,SBa,1,72,45,,,11.24,1.72,SUPERNOVA TYPE I
SN 2001cz,Ia,,,NGC4679,,SBc pec:,4.7,67,4,,,14.21,1.38,SUPERNOVA TYPE I
SN 1992bc,Ia,,,E300-G09,,Sc,5,74,44,,,15.67,0.99,SUPERNOVA TYPE I
SN 1998ei,,,,A233203-3933,,S,,,,,,,,SUPERNOVA
SN 1999Y,,,,A033655-3933,,,,,,,,,,SUPERNOVA
SN 1998db,,,,A225554-3926,,,,,,,,,,SUPERNOVA
SN 1998da,,,,A002713-3925,,,,,,,,,,SUPERNOVA
SN 2013fe,Ia,,,A030353-3924,,,,,,,,,,SUPERNOVA TYPE I
SN 2010hc,IIb,,,E339-G06,,SBc,4.7,56,25,,,14.43,1.17,SUPERNOVA TYPE II
SN 2012hc,II,,,NGC 986A,,IBm:,9.7,66,72,,,14.64,1.25,SUPERNOVA TYPE II
SN 1982U,,,,E308-G16,G,SBc,4.9,34,,,,14.24,1.15,SUPERNOVA
SN 2005bq,Ic,,,IC4367,,Sc,4.6,29,77,,,13.23,1.25,SUPERNOVA TYPE I
SN 2012gk,II P,,,E305-G21,,E:,-0.5,,49,,,14.58,1.08,SUPERNOVA TYPE II
SN 1983A,,,Y,E323-G25,,SBbc,4.2,63,98,,,13.38,1.31,SUPERNOVA
SN 2006co,II,,Y,E323-G25,,SBbc,4.2,63,98,,,13.38,1.31,SUPERNOVA TYPE II
SN 2008ib,,,Y,E323-G25,,SBbc,4.2,63,98,,,13.38,1.31,SUPERNOVA
SN 1994ag,,,,A035330-3900,,SB,,,,,,,,SUPERNOVA
SN 2014bt,Ib/c,,,IC5128,,SB0,-1.3,55,135,,,14.31,1.05,SUPERNOVA TYPE I
SN 1998ej,,,,A234100-3856,,S,,,,,,,,SUPERNOVA
SN 1997fc,Ia pec:,,,A045958-3855,,,,,,,,,,SUPERNOVA TYPE I
SN 2008dp,,,,E320-G26,,Sb,3,68,163,,,12.9,1.38,SUPERNOVA
SN 2010kt,Ia,,,A050039-3840,,,,,,,,,,SUPERNOVA TYPE I
SN 2001dh,II,,,M-06-44-26,,Sd,7,84,98,,,14.62,1.35,SUPERNOVA TYPE II
SN 2012he,Ia,,,M-06-12-02,,S0/a,-1,63,149,,,14.71,1.19,SUPERNOVA TYPE I
SN 1997fb,Ia,,,A050114-3838,,S,,,,,,,,SUPERNOVA TYPE I
SN 2006bn,Ia,,,IC4926,,E,-3.6,36,54,,,14.03,1.08,SUPERNOVA TYPE I
SN 2011ii,Ib,,,E310-G06,,Sab,2,37,130,,,15.15,1.06,SUPERNOVA TYPE I
SN 2008jb,II,,,E302-G14,,IBm,10,27,114,,,15.02,1.23,SUPERNOVA TYPE II
SN 2012ba,Ic,,,E328-G46,,SBc,5.8,53,101,,,,1.32,SUPERNOVA TYPE I
SN 2010W,,,,E320-G35,,Sc pec:,4.9,46,7,,,13.58,1.34,SUPERNOVA
SN 2012gw,Ia,,,E316-G38,,S0/a,-1,39,81,,,14.12,1.13,SUPERNOVA TYPE I
SN 2008bq,Ia,,,E308-G25,,Sb,2.7,73,75,,,14.78,1.15,SUPERNOVA TYPE I
SN 2011bb,Ia,,,A113527-3800,,,,,,,,,,SUPERNOVA TYPE I
SN 1998ek,,,,A063630-3758,,,,,,,,,,SUPERNOVA
SN 1982L,II:,,,NGC7713,G,SBcd,6.9,67,168,,,11.48,1.65,SUPERNOVA TYPE II
SN 2007iw,,,Y,E325-G43,,Sc pec:,5.1,37,115,,,14.49,1.19,SUPERNOVA
SN 2013M,Ia,,Y,E325-G43,,Sc pec:,5.1,37,115,,,14.49,1.19,SUPERNOVA TYPE I
SN 2007gj,,,,E298-G28,,Sbc,4,63,23,,,13.78,1.44,SUPERNOVA
SN 1984H,,,,E308-G05,G,S0/a,-0.9,72,9,,,15.14,1,SUPERNOVA
SN 1983Q,,,,E294-G02,G,SBb,3,78,166,,,15.32,1.09,SUPERNOVA
SN 2010da,?,,,NGC 300,,Sd,7,45,111,,,8.72,2.29,SUPERNOVA
SN 2012J,Ib/c,,,E386-G39,,SBc,5,51,15,,,15.05,1.18,SUPERNOVA TYPE I
SN 2008fl,Ia,,,NGC6805,,E1,-5,,163,,,14.3,1.04,SUPERNOVA TYPE I
SN 2010dv,,,,NGC3903,,Sc pec:,4.7,27,133,,,13.53,1.05,SUPERNOVA
SN 2004fb,II,,,E340-G07,,S?,,27,34,,,14.02,1.07,SUPERNOVA TYPE II
SN 1993af,Ia,,,NGC1808,,SBa,1.2,60,133,,,10.75,1.86,SUPERNOVA TYPE I
SN 2014dw,II,,,NGC3568,,SBc,5,64,6,,,12.92,1.43,SUPERNOVA TYPE II
SN 1992aq,Ia,0.1,,A230434-3720,,Sa:,,,,,,,,SUPERNOVA TYPE I
SN 2013hf,II,,,E365-G16,,SBab,2.2,66,148,,,15.09,1.13,SUPERNOVA TYPE II
SN 2004ee,Ia,,,E298-G07,,S?,,34,0,,,14.82,1.07,SUPERNOVA TYPE I
SN 2011gt,Ia,,,IC4913,,S0,-2.5,49,130,,,13.98,1.16,SUPERNOVA TYPE I
SN 2012at,Ic,,,M-06-11-07,,SBb,1.1,68,105,,,15.04,1.25,SUPERNOVA TYPE I
SN 1992bs,Ia,,,A032927-3716,,SBb,,,,,,,,SUPERNOVA TYPE I
SN 2004cz,II P,,,E407-G09,,SBd:,7,68,30,,,14.45,1.29,SUPERNOVA TYPE II
SN 2006mr,Ia,,Y,NGC1316,,S0,-1.9,56,50,,,9.37,2.05,SUPERNOVA TYPE I
SN 1980N,Ia,,Y,NGC1316,G,S0,-1.9,56,50,,,9.37,2.05,SUPERNOVA TYPE I
SN 1981D,Ia*,,Y,NGC1316,G,S0,-1.9,56,50,,,9.37,2.05,SUPERNOVA TYPE I
SN 2006dd,Ia,,Y,NGC1316,,S0,-1.9,56,50,,,9.37,2.05,SUPERNOVA TYPE I
SN 1965J,,,,NGC1310,,SBc,5.1,40,95,,,12.57,1.28,SUPERNOVA
SN 1982T,,,,A064030-3703,G,,,,,,,,,SUPERNOVA
SN 1983Z,,,,NGC7418,G,SBc,5.8,46,139,,,11.72,1.57,SUPERNOVA
SN 1992at,Ia,,,A212709-3659,,SB,,,,,,,,SUPERNOVA TYPE I
SN 2010gu,,,,A221923-3658,,,,,,,,,,SUPERNOVA
SN 2007X,II,,,E385-G32,,Sc:,4.8,54,128,,,13.38,1.34,SUPERNOVA TYPE II
SN 2012Q,Ic,,,E366-G18,,Sb,2.8,77,49,,,15.99,1.06,SUPERNOVA TYPE I
SN 1999ex,Ib,,Y,IC5179,,Sbc,4,61,57,,,12.38,1.37,SUPERNOVA TYPE I
SN 1999ee,Ia,,Y,IC5179,,Sbc,4,61,57,,,12.38,1.37,SUPERNOVA TYPE I
SN 2007oc,II P,,Y,NGC7418A,,Scd,7,60,83,,,13.85,1.54,SUPERNOVA TYPE II
SN 1983M,,,Y,NGC7418A,,Scd,7,60,83,,,13.85,1.54,SUPERNOVA
SN 2006av,,,,E356-G22,,SBc,5,51,152,,,13.12,1.32,SUPERNOVA
SN 1980M,,,,A063857-3641,G,,,,,,,,,SUPERNOVA
SN 2012bb,II P,,,M-06-27-15,,SBc:,5,69,76,,,14.44,1.21,SUPERNOVA TYPE II
SN 2011jl,Ic,,,NGC3354,,Sc,5.2,36,169,,,13.72,0.91,SUPERNOVA TYPE I
SN 2001gi,Ia,0.2,,A042807-3621,,,,,,,,,,SUPERNOVA TYPE I
SN 2004ae,II,0.48,,A042817-3618,,,,,,,,,,SUPERNOVA TYPE II
SN 1969A,,,,NGC1369,G,S0/a,0.1,28,12,,,13.64,1.2,SUPERNOVA
SN 2012R,II P,,,E385-G12,,SBc,5,52,138,,,14.47,1.12,SUPERNOVA TYPE II
SN 1983V,Ic,,Y,NGC1365,,SBb,3.2,58,32,,,10.35,2.04,SUPERNOVA TYPE I
SN 2001du,II P,,Y,NGC1365,,SBb,3.2,58,32,,,10.35,2.04,SUPERNOVA TYPE II
SN 1957C,,,Y,NGC1365,G,SBb,3.2,58,32,,,10.35,2.04,SUPERNOVA
SN 2012fr,Ia,,Y,NGC1365,,SBb,3.2,58,32,,,10.35,2.04,SUPERNOVA TYPE I
SN 2009dt,Ic,,,IC5169,,S0/a,-1.2,65,22,,,13.8,1.4,SUPERNOVA TYPE I
